"","source_id","treatment","y"
"126007","841",1,0
"126008","841",1,0
"126009","841",0,1
"126010","841",0,0
"126011","841",0,1
"126012","841",1,1
"126013","841",0,0
"126014","841",1,0
"126015","841",1,0
"126016","841",0,1
"126017","841",1,0
"126018","841",1,0
"126019","841",1,0
"126020","841",1,0
"126021","841",1,0
"126022","841",0,0
"126023","841",0,0
"126024","841",1,0
"126025","841",0,1
"126026","841",1,0
"126027","841",1,0
"126028","841",1,0
"126029","841",1,0
"126030","841",0,0
"126031","841",1,0
"126032","841",0,0
"126033","841",0,1
"126034","841",0,1
"126035","841",0,0
"126036","841",1,0
"126037","841",0,0
"126038","841",1,0
"126039","841",1,0
"126040","841",1,0
"126041","841",1,0
"126042","841",0,1
"126043","841",0,0
"126044","841",1,0
"126045","841",0,0
"126046","841",1,0
"126047","841",0,0
"126048","841",0,0
"126049","841",1,0
"126050","841",0,0
"126051","841",0,0
"126052","841",0,1
"126053","841",0,1
"126054","841",0,0
"126055","841",0,0
"126056","841",0,1
"126057","841",0,0
"126058","841",0,1
"126059","841",0,0
"126060","841",0,0
"126061","841",0,0
"126062","841",0,0
"126063","841",0,0
"126064","841",0,0
"126065","841",0,0
"126066","841",0,0
"126067","841",0,0
"126068","841",0,1
"126069","841",0,1
"126070","841",0,0
"126071","841",0,0
"126072","841",0,0
"126073","841",0,0
"126074","841",0,1
"126075","841",0,0
"126076","841",0,0
"126077","841",0,1
"126078","841",0,0
"126079","841",0,0
"126080","841",0,0
"126081","841",0,0
"126082","841",0,0
"126083","841",0,1
"126084","841",0,0
"126085","841",0,0
"126086","841",0,0
"126087","841",0,0
"126088","841",0,0
"126089","841",0,0
"126090","841",0,0
"126091","841",0,0
"126092","841",0,0
"126093","841",0,0
"126094","841",0,0
"126095","841",0,0
"126096","841",0,0
"126097","841",0,0
"126098","841",0,0
"126099","841",0,0
"126100","841",0,0
"126101","841",0,0
"126102","841",0,0
"126103","841",1,0
"126104","841",1,1
"126105","841",1,1
"126106","841",1,0
"126107","841",1,0
"126108","841",1,1
"126109","841",1,0
"126110","841",1,1
"126111","841",1,0
"126112","841",1,0
"126113","841",1,0
"126114","841",1,0
"126115","841",1,0
"126116","841",1,0
"126117","841",1,0
"126118","841",1,0
"126119","841",1,0
"126120","841",1,1
"126121","841",1,1
"126122","841",1,0
"126123","841",1,0
"126124","841",1,0
"126125","841",1,0
"126126","841",1,1
"126127","841",1,0
"126128","841",1,0
"126129","841",1,1
"126130","841",1,0
"126131","841",1,0
"126132","841",1,0
"126133","841",1,0
"126134","841",1,0
"126135","841",1,1
"126136","841",1,0
"126137","841",1,0
"126138","841",1,0
"126139","841",1,0
"126140","841",1,0
"126141","841",1,0
"126142","841",1,0
"126143","841",1,0
"126144","841",1,0
"126145","841",1,0
"126146","841",1,0
"126147","841",1,0
"126148","841",1,0
"126149","841",1,0
"126150","841",1,0
"126151","842",0,0
"126152","842",1,0
"126153","842",0,0
"126154","842",0,1
"126155","842",0,0
"126156","842",1,0
"126157","842",1,0
"126158","842",1,0
"126159","842",0,1
"126160","842",0,0
"126161","842",0,1
"126162","842",1,1
"126163","842",0,0
"126164","842",1,0
"126165","842",1,0
"126166","842",0,1
"126167","842",1,0
"126168","842",1,0
"126169","842",1,0
"126170","842",1,0
"126171","842",1,0
"126172","842",0,0
"126173","842",0,0
"126174","842",1,0
"126175","842",0,1
"126176","842",1,0
"126177","842",1,0
"126178","842",1,0
"126179","842",1,0
"126180","842",0,0
"126181","842",1,0
"126182","842",0,0
"126183","842",0,1
"126184","842",0,1
"126185","842",0,0
"126186","842",1,0
"126187","842",0,0
"126188","842",1,0
"126189","842",1,0
"126190","842",1,0
"126191","842",1,0
"126192","842",0,1
"126193","842",0,0
"126194","842",1,0
"126195","842",0,0
"126196","842",1,0
"126197","842",0,0
"126198","842",0,0
"126199","842",1,0
"126200","842",0,0
"126201","842",0,0
"126202","842",0,1
"126203","842",0,0
"126204","842",0,0
"126205","842",0,0
"126206","842",0,0
"126207","842",0,0
"126208","842",0,0
"126209","842",0,1
"126210","842",0,1
"126211","842",0,1
"126212","842",0,0
"126213","842",0,0
"126214","842",0,0
"126215","842",0,0
"126216","842",0,0
"126217","842",0,0
"126218","842",0,0
"126219","842",0,0
"126220","842",0,0
"126221","842",0,1
"126222","842",0,0
"126223","842",0,1
"126224","842",0,0
"126225","842",0,1
"126226","842",0,0
"126227","842",0,0
"126228","842",0,1
"126229","842",0,0
"126230","842",0,0
"126231","842",0,0
"126232","842",0,0
"126233","842",0,0
"126234","842",0,0
"126235","842",0,0
"126236","842",0,0
"126237","842",0,1
"126238","842",0,0
"126239","842",0,0
"126240","842",0,0
"126241","842",0,0
"126242","842",0,0
"126243","842",0,1
"126244","842",0,0
"126245","842",0,1
"126246","842",0,0
"126247","842",0,0
"126248","842",0,0
"126249","842",0,0
"126250","842",0,0
"126251","842",1,0
"126252","842",1,1
"126253","842",1,0
"126254","842",1,0
"126255","842",1,0
"126256","842",1,0
"126257","842",1,0
"126258","842",1,0
"126259","842",1,1
"126260","842",1,1
"126261","842",1,1
"126262","842",1,0
"126263","842",1,0
"126264","842",1,0
"126265","842",1,0
"126266","842",1,0
"126267","842",1,0
"126268","842",1,0
"126269","842",1,0
"126270","842",1,0
"126271","842",1,1
"126272","842",1,0
"126273","842",1,1
"126274","842",1,0
"126275","842",1,1
"126276","842",1,0
"126277","842",1,0
"126278","842",1,1
"126279","842",1,0
"126280","842",1,0
"126281","842",1,0
"126282","842",1,0
"126283","842",1,0
"126284","842",1,0
"126285","842",1,0
"126286","842",1,0
"126287","842",1,1
"126288","842",1,0
"126289","842",1,0
"126290","842",1,0
"126291","842",1,0
"126292","842",1,0
"126293","842",1,1
"126294","842",1,0
"126295","842",1,1
"126296","842",1,0
"126297","842",1,0
"126298","842",1,0
"126299","842",1,0
"126300","842",1,0
"126301","843",0,0
"126302","843",1,0
"126303","843",0,0
"126304","843",0,1
"126305","843",0,0
"126306","843",1,0
"126307","843",1,0
"126308","843",1,0
"126309","843",0,1
"126310","843",0,0
"126311","843",0,1
"126312","843",1,1
"126313","843",0,0
"126314","843",1,0
"126315","843",1,0
"126316","843",0,1
"126317","843",1,0
"126318","843",1,0
"126319","843",1,0
"126320","843",1,0
"126321","843",1,0
"126322","843",0,0
"126323","843",0,0
"126324","843",1,0
"126325","843",0,1
"126326","843",1,0
"126327","843",1,0
"126328","843",1,0
"126329","843",1,0
"126330","843",0,0
"126331","843",1,0
"126332","843",0,0
"126333","843",0,1
"126334","843",0,1
"126335","843",0,0
"126336","843",1,0
"126337","843",0,0
"126338","843",1,0
"126339","843",1,0
"126340","843",1,0
"126341","843",1,0
"126342","843",0,1
"126343","843",0,0
"126344","843",1,0
"126345","843",0,0
"126346","843",1,0
"126347","843",0,0
"126348","843",0,0
"126349","843",1,0
"126350","843",0,0
"126351","843",0,0
"126352","843",0,0
"126353","843",0,0
"126354","843",0,0
"126355","843",0,0
"126356","843",0,0
"126357","843",0,1
"126358","843",0,0
"126359","843",0,1
"126360","843",0,0
"126361","843",0,0
"126362","843",0,1
"126363","843",0,0
"126364","843",0,0
"126365","843",0,1
"126366","843",0,1
"126367","843",0,0
"126368","843",0,0
"126369","843",0,1
"126370","843",0,0
"126371","843",0,0
"126372","843",0,0
"126373","843",0,1
"126374","843",0,0
"126375","843",0,0
"126376","843",0,0
"126377","843",0,0
"126378","843",0,0
"126379","843",0,0
"126380","843",0,1
"126381","843",0,0
"126382","843",0,1
"126383","843",0,0
"126384","843",0,0
"126385","843",0,0
"126386","843",0,0
"126387","843",0,0
"126388","843",0,1
"126389","843",0,0
"126390","843",0,0
"126391","843",0,0
"126392","843",0,1
"126393","843",0,0
"126394","843",0,0
"126395","843",0,0
"126396","843",0,1
"126397","843",0,0
"126398","843",0,0
"126399","843",0,1
"126400","843",0,0
"126401","843",0,0
"126402","843",1,0
"126403","843",1,0
"126404","843",1,0
"126405","843",1,0
"126406","843",1,0
"126407","843",1,0
"126408","843",1,1
"126409","843",1,0
"126410","843",1,1
"126411","843",1,0
"126412","843",1,0
"126413","843",1,1
"126414","843",1,0
"126415","843",1,0
"126416","843",1,1
"126417","843",1,1
"126418","843",1,0
"126419","843",1,0
"126420","843",1,1
"126421","843",1,0
"126422","843",1,0
"126423","843",1,0
"126424","843",1,1
"126425","843",1,0
"126426","843",1,0
"126427","843",1,0
"126428","843",1,0
"126429","843",1,0
"126430","843",1,0
"126431","843",1,1
"126432","843",1,0
"126433","843",1,1
"126434","843",1,0
"126435","843",1,0
"126436","843",1,0
"126437","843",1,0
"126438","843",1,0
"126439","843",1,1
"126440","843",1,0
"126441","843",1,0
"126442","843",1,0
"126443","843",1,1
"126444","843",1,0
"126445","843",1,0
"126446","843",1,0
"126447","843",1,1
"126448","843",1,0
"126449","843",1,0
"126450","843",1,1
"126451","844",0,0
"126452","844",1,0
"126453","844",0,0
"126454","844",0,1
"126455","844",0,0
"126456","844",1,0
"126457","844",1,0
"126458","844",1,0
"126459","844",0,1
"126460","844",0,0
"126461","844",0,1
"126462","844",1,1
"126463","844",0,0
"126464","844",1,0
"126465","844",1,0
"126466","844",0,1
"126467","844",1,0
"126468","844",1,0
"126469","844",1,0
"126470","844",1,0
"126471","844",1,0
"126472","844",0,0
"126473","844",0,0
"126474","844",1,0
"126475","844",0,1
"126476","844",1,0
"126477","844",1,0
"126478","844",1,0
"126479","844",1,0
"126480","844",0,0
"126481","844",1,0
"126482","844",0,0
"126483","844",0,1
"126484","844",0,1
"126485","844",0,0
"126486","844",1,0
"126487","844",0,0
"126488","844",1,0
"126489","844",1,0
"126490","844",1,0
"126491","844",1,0
"126492","844",0,1
"126493","844",0,0
"126494","844",1,0
"126495","844",0,0
"126496","844",1,0
"126497","844",0,0
"126498","844",0,0
"126499","844",1,0
"126500","844",0,0
"126501","844",0,0
"126502","844",0,0
"126503","844",0,0
"126504","844",0,0
"126505","844",0,0
"126506","844",0,0
"126507","844",0,0
"126508","844",0,0
"126509","844",0,0
"126510","844",0,0
"126511","844",0,0
"126512","844",0,0
"126513","844",0,0
"126514","844",0,0
"126515","844",0,0
"126516","844",0,0
"126517","844",0,0
"126518","844",0,0
"126519","844",0,1
"126520","844",0,0
"126521","844",0,1
"126522","844",0,0
"126523","844",0,0
"126524","844",0,0
"126525","844",0,0
"126526","844",0,0
"126527","844",0,0
"126528","844",0,0
"126529","844",0,0
"126530","844",0,0
"126531","844",0,0
"126532","844",0,0
"126533","844",0,0
"126534","844",0,0
"126535","844",0,0
"126536","844",0,1
"126537","844",0,0
"126538","844",0,0
"126539","844",0,0
"126540","844",0,0
"126541","844",0,0
"126542","844",0,1
"126543","844",0,0
"126544","844",0,0
"126545","844",0,1
"126546","844",0,0
"126547","844",0,1
"126548","844",0,1
"126549","844",0,1
"126550","844",0,0
"126551","844",0,0
"126552","844",0,0
"126553","844",0,1
"126554","844",1,0
"126555","844",1,0
"126556","844",1,0
"126557","844",1,0
"126558","844",1,0
"126559","844",1,0
"126560","844",1,0
"126561","844",1,0
"126562","844",1,0
"126563","844",1,0
"126564","844",1,0
"126565","844",1,0
"126566","844",1,0
"126567","844",1,0
"126568","844",1,0
"126569","844",1,0
"126570","844",1,0
"126571","844",1,0
"126572","844",1,1
"126573","844",1,0
"126574","844",1,1
"126575","844",1,0
"126576","844",1,0
"126577","844",1,0
"126578","844",1,0
"126579","844",1,0
"126580","844",1,0
"126581","844",1,0
"126582","844",1,0
"126583","844",1,0
"126584","844",1,0
"126585","844",1,0
"126586","844",1,0
"126587","844",1,0
"126588","844",1,0
"126589","844",1,1
"126590","844",1,0
"126591","844",1,0
"126592","844",1,0
"126593","844",1,0
"126594","844",1,0
"126595","844",1,1
"126596","844",1,0
"126597","844",1,0
"126598","844",1,1
"126599","844",1,0
"126600","844",1,1
"126601","845",0,0
"126602","845",1,0
"126603","845",0,0
"126604","845",0,1
"126605","845",0,0
"126606","845",1,0
"126607","845",1,0
"126608","845",1,0
"126609","845",0,1
"126610","845",0,0
"126611","845",0,1
"126612","845",1,1
"126613","845",0,0
"126614","845",1,0
"126615","845",1,0
"126616","845",0,1
"126617","845",1,0
"126618","845",1,0
"126619","845",1,0
"126620","845",1,0
"126621","845",1,0
"126622","845",0,0
"126623","845",0,0
"126624","845",1,0
"126625","845",0,1
"126626","845",1,0
"126627","845",1,0
"126628","845",1,0
"126629","845",1,0
"126630","845",0,0
"126631","845",1,0
"126632","845",0,0
"126633","845",0,1
"126634","845",0,1
"126635","845",0,0
"126636","845",1,0
"126637","845",0,0
"126638","845",1,0
"126639","845",1,0
"126640","845",1,0
"126641","845",1,0
"126642","845",0,1
"126643","845",0,0
"126644","845",1,0
"126645","845",0,0
"126646","845",1,0
"126647","845",0,0
"126648","845",0,0
"126649","845",1,0
"126650","845",0,0
"126651","845",0,1
"126652","845",0,0
"126653","845",0,0
"126654","845",0,0
"126655","845",0,0
"126656","845",0,0
"126657","845",0,1
"126658","845",0,1
"126659","845",0,0
"126660","845",0,0
"126661","845",0,0
"126662","845",0,0
"126663","845",0,1
"126664","845",0,0
"126665","845",0,0
"126666","845",0,0
"126667","845",0,0
"126668","845",0,0
"126669","845",0,0
"126670","845",0,0
"126671","845",0,0
"126672","845",0,0
"126673","845",0,0
"126674","845",0,0
"126675","845",0,0
"126676","845",0,0
"126677","845",0,0
"126678","845",0,0
"126679","845",0,0
"126680","845",0,0
"126681","845",0,1
"126682","845",0,1
"126683","845",0,1
"126684","845",0,0
"126685","845",0,0
"126686","845",0,1
"126687","845",0,1
"126688","845",0,0
"126689","845",0,0
"126690","845",0,0
"126691","845",0,0
"126692","845",0,0
"126693","845",0,0
"126694","845",0,0
"126695","845",0,0
"126696","845",0,0
"126697","845",0,0
"126698","845",0,1
"126699","845",0,0
"126700","845",0,1
"126701","845",0,0
"126702","845",1,1
"126703","845",1,0
"126704","845",1,0
"126705","845",1,0
"126706","845",1,0
"126707","845",1,0
"126708","845",1,1
"126709","845",1,1
"126710","845",1,0
"126711","845",1,0
"126712","845",1,0
"126713","845",1,0
"126714","845",1,1
"126715","845",1,0
"126716","845",1,0
"126717","845",1,0
"126718","845",1,0
"126719","845",1,0
"126720","845",1,0
"126721","845",1,0
"126722","845",1,0
"126723","845",1,0
"126724","845",1,0
"126725","845",1,0
"126726","845",1,0
"126727","845",1,0
"126728","845",1,0
"126729","845",1,0
"126730","845",1,0
"126731","845",1,0
"126732","845",1,1
"126733","845",1,1
"126734","845",1,1
"126735","845",1,0
"126736","845",1,0
"126737","845",1,1
"126738","845",1,1
"126739","845",1,0
"126740","845",1,0
"126741","845",1,0
"126742","845",1,0
"126743","845",1,0
"126744","845",1,0
"126745","845",1,0
"126746","845",1,0
"126747","845",1,0
"126748","845",1,0
"126749","845",1,1
"126750","845",1,0
"126751","846",0,0
"126752","846",1,0
"126753","846",0,0
"126754","846",0,1
"126755","846",0,0
"126756","846",1,0
"126757","846",1,0
"126758","846",1,0
"126759","846",0,1
"126760","846",0,0
"126761","846",0,1
"126762","846",1,1
"126763","846",0,0
"126764","846",1,0
"126765","846",1,0
"126766","846",0,1
"126767","846",1,0
"126768","846",1,0
"126769","846",1,0
"126770","846",1,0
"126771","846",1,0
"126772","846",0,0
"126773","846",0,0
"126774","846",1,0
"126775","846",0,1
"126776","846",1,0
"126777","846",1,0
"126778","846",1,0
"126779","846",1,0
"126780","846",0,0
"126781","846",1,0
"126782","846",0,0
"126783","846",0,1
"126784","846",0,1
"126785","846",0,0
"126786","846",1,0
"126787","846",0,0
"126788","846",1,0
"126789","846",1,0
"126790","846",1,0
"126791","846",1,0
"126792","846",0,1
"126793","846",0,0
"126794","846",1,0
"126795","846",0,0
"126796","846",1,0
"126797","846",0,0
"126798","846",0,0
"126799","846",1,0
"126800","846",0,0
"126801","846",0,0
"126802","846",0,0
"126803","846",0,0
"126804","846",0,0
"126805","846",0,0
"126806","846",0,0
"126807","846",0,0
"126808","846",0,0
"126809","846",0,0
"126810","846",0,0
"126811","846",0,0
"126812","846",0,0
"126813","846",0,0
"126814","846",0,0
"126815","846",0,1
"126816","846",0,0
"126817","846",0,0
"126818","846",0,1
"126819","846",0,1
"126820","846",0,1
"126821","846",0,0
"126822","846",0,0
"126823","846",0,0
"126824","846",0,1
"126825","846",0,0
"126826","846",0,1
"126827","846",0,0
"126828","846",0,0
"126829","846",0,1
"126830","846",0,0
"126831","846",0,1
"126832","846",0,0
"126833","846",0,0
"126834","846",0,0
"126835","846",0,0
"126836","846",0,1
"126837","846",0,0
"126838","846",0,0
"126839","846",0,0
"126840","846",0,1
"126841","846",0,0
"126842","846",0,0
"126843","846",0,1
"126844","846",0,1
"126845","846",0,0
"126846","846",0,0
"126847","846",0,0
"126848","846",0,0
"126849","846",1,0
"126850","846",1,0
"126851","846",1,0
"126852","846",1,0
"126853","846",1,0
"126854","846",1,0
"126855","846",1,0
"126856","846",1,0
"126857","846",1,0
"126858","846",1,0
"126859","846",1,0
"126860","846",1,0
"126861","846",1,0
"126862","846",1,0
"126863","846",1,1
"126864","846",1,0
"126865","846",1,0
"126866","846",1,1
"126867","846",1,1
"126868","846",1,1
"126869","846",1,0
"126870","846",1,0
"126871","846",1,0
"126872","846",1,1
"126873","846",1,0
"126874","846",1,1
"126875","846",1,0
"126876","846",1,0
"126877","846",1,1
"126878","846",1,0
"126879","846",1,1
"126880","846",1,0
"126881","846",1,0
"126882","846",1,0
"126883","846",1,0
"126884","846",1,1
"126885","846",1,0
"126886","846",1,0
"126887","846",1,0
"126888","846",1,1
"126889","846",1,0
"126890","846",1,0
"126891","846",1,1
"126892","846",1,1
"126893","846",1,0
"126894","846",1,0
"126895","846",1,0
"126896","846",1,0
"126897","846",1,0
"126898","846",1,0
"126899","846",1,1
"126900","846",1,0
"126901","847",0,0
"126902","847",1,0
"126903","847",0,0
"126904","847",0,1
"126905","847",0,0
"126906","847",1,0
"126907","847",1,0
"126908","847",1,0
"126909","847",0,1
"126910","847",0,0
"126911","847",0,1
"126912","847",1,1
"126913","847",0,0
"126914","847",1,0
"126915","847",1,0
"126916","847",0,1
"126917","847",1,0
"126918","847",1,0
"126919","847",1,0
"126920","847",1,0
"126921","847",1,0
"126922","847",0,0
"126923","847",0,0
"126924","847",1,0
"126925","847",0,1
"126926","847",1,0
"126927","847",1,0
"126928","847",1,0
"126929","847",1,0
"126930","847",0,0
"126931","847",1,0
"126932","847",0,0
"126933","847",0,1
"126934","847",0,1
"126935","847",0,0
"126936","847",1,0
"126937","847",0,0
"126938","847",1,0
"126939","847",1,0
"126940","847",1,0
"126941","847",1,0
"126942","847",0,1
"126943","847",0,0
"126944","847",1,0
"126945","847",0,0
"126946","847",1,0
"126947","847",0,0
"126948","847",0,0
"126949","847",1,0
"126950","847",0,0
"126951","847",0,0
"126952","847",0,1
"126953","847",0,1
"126954","847",0,0
"126955","847",0,0
"126956","847",0,0
"126957","847",0,0
"126958","847",0,0
"126959","847",0,0
"126960","847",0,0
"126961","847",0,0
"126962","847",0,0
"126963","847",0,0
"126964","847",0,0
"126965","847",0,0
"126966","847",0,1
"126967","847",0,1
"126968","847",0,0
"126969","847",0,0
"126970","847",0,0
"126971","847",0,0
"126972","847",0,0
"126973","847",0,0
"126974","847",0,1
"126975","847",0,0
"126976","847",0,0
"126977","847",0,0
"126978","847",0,1
"126979","847",0,1
"126980","847",0,0
"126981","847",0,0
"126982","847",0,0
"126983","847",0,0
"126984","847",0,0
"126985","847",0,0
"126986","847",0,0
"126987","847",0,0
"126988","847",0,0
"126989","847",0,0
"126990","847",0,0
"126991","847",0,0
"126992","847",0,0
"126993","847",0,0
"126994","847",0,0
"126995","847",0,0
"126996","847",0,0
"126997","847",0,0
"126998","847",0,0
"126999","847",0,0
"127000","847",0,0
"127001","847",0,0
"127002","847",0,0
"127003","847",1,0
"127004","847",1,1
"127005","847",1,1
"127006","847",1,0
"127007","847",1,0
"127008","847",1,0
"127009","847",1,0
"127010","847",1,0
"127011","847",1,0
"127012","847",1,0
"127013","847",1,0
"127014","847",1,0
"127015","847",1,0
"127016","847",1,0
"127017","847",1,0
"127018","847",1,1
"127019","847",1,1
"127020","847",1,0
"127021","847",1,0
"127022","847",1,0
"127023","847",1,0
"127024","847",1,0
"127025","847",1,0
"127026","847",1,1
"127027","847",1,0
"127028","847",1,0
"127029","847",1,0
"127030","847",1,1
"127031","847",1,1
"127032","847",1,0
"127033","847",1,0
"127034","847",1,0
"127035","847",1,0
"127036","847",1,0
"127037","847",1,0
"127038","847",1,0
"127039","847",1,0
"127040","847",1,0
"127041","847",1,0
"127042","847",1,0
"127043","847",1,0
"127044","847",1,0
"127045","847",1,0
"127046","847",1,0
"127047","847",1,0
"127048","847",1,0
"127049","847",1,0
"127050","847",1,0
"127051","848",0,0
"127052","848",1,0
"127053","848",0,0
"127054","848",0,1
"127055","848",0,0
"127056","848",1,0
"127057","848",1,0
"127058","848",1,0
"127059","848",0,1
"127060","848",0,0
"127061","848",0,1
"127062","848",1,1
"127063","848",0,0
"127064","848",1,0
"127065","848",1,0
"127066","848",0,1
"127067","848",1,0
"127068","848",1,0
"127069","848",1,0
"127070","848",1,0
"127071","848",1,0
"127072","848",0,0
"127073","848",0,0
"127074","848",1,0
"127075","848",0,1
"127076","848",1,0
"127077","848",1,0
"127078","848",1,0
"127079","848",1,0
"127080","848",0,0
"127081","848",1,0
"127082","848",0,0
"127083","848",0,1
"127084","848",0,1
"127085","848",0,0
"127086","848",1,0
"127087","848",0,0
"127088","848",1,0
"127089","848",1,0
"127090","848",1,0
"127091","848",1,0
"127092","848",0,1
"127093","848",0,0
"127094","848",1,0
"127095","848",0,0
"127096","848",1,0
"127097","848",0,0
"127098","848",0,0
"127099","848",1,0
"127100","848",0,0
"127101","848",0,0
"127102","848",0,1
"127103","848",0,0
"127104","848",0,0
"127105","848",0,0
"127106","848",0,0
"127107","848",0,0
"127108","848",0,0
"127109","848",0,1
"127110","848",0,0
"127111","848",0,0
"127112","848",0,0
"127113","848",0,0
"127114","848",0,1
"127115","848",0,1
"127116","848",0,0
"127117","848",0,0
"127118","848",0,0
"127119","848",0,1
"127120","848",0,0
"127121","848",0,0
"127122","848",0,0
"127123","848",0,0
"127124","848",0,1
"127125","848",0,0
"127126","848",0,0
"127127","848",0,0
"127128","848",0,0
"127129","848",0,0
"127130","848",0,0
"127131","848",0,0
"127132","848",0,0
"127133","848",0,1
"127134","848",0,0
"127135","848",0,1
"127136","848",0,1
"127137","848",0,1
"127138","848",0,0
"127139","848",0,0
"127140","848",0,0
"127141","848",0,0
"127142","848",0,0
"127143","848",0,1
"127144","848",0,0
"127145","848",0,0
"127146","848",0,1
"127147","848",0,0
"127148","848",0,1
"127149","848",0,0
"127150","848",0,0
"127151","848",0,1
"127152","848",0,0
"127153","848",0,0
"127154","848",1,0
"127155","848",1,1
"127156","848",1,0
"127157","848",1,0
"127158","848",1,0
"127159","848",1,0
"127160","848",1,0
"127161","848",1,0
"127162","848",1,1
"127163","848",1,0
"127164","848",1,0
"127165","848",1,0
"127166","848",1,0
"127167","848",1,1
"127168","848",1,1
"127169","848",1,0
"127170","848",1,0
"127171","848",1,0
"127172","848",1,1
"127173","848",1,0
"127174","848",1,0
"127175","848",1,0
"127176","848",1,0
"127177","848",1,1
"127178","848",1,0
"127179","848",1,0
"127180","848",1,0
"127181","848",1,0
"127182","848",1,0
"127183","848",1,0
"127184","848",1,0
"127185","848",1,0
"127186","848",1,1
"127187","848",1,0
"127188","848",1,1
"127189","848",1,1
"127190","848",1,1
"127191","848",1,0
"127192","848",1,0
"127193","848",1,0
"127194","848",1,0
"127195","848",1,0
"127196","848",1,1
"127197","848",1,0
"127198","848",1,0
"127199","848",1,1
"127200","848",1,0
"127201","849",0,0
"127202","849",1,0
"127203","849",0,0
"127204","849",0,1
"127205","849",0,0
"127206","849",1,0
"127207","849",1,0
"127208","849",1,0
"127209","849",0,1
"127210","849",0,0
"127211","849",0,1
"127212","849",1,1
"127213","849",0,0
"127214","849",1,0
"127215","849",1,0
"127216","849",0,1
"127217","849",1,0
"127218","849",1,0
"127219","849",1,0
"127220","849",1,0
"127221","849",1,0
"127222","849",0,0
"127223","849",0,0
"127224","849",1,0
"127225","849",0,1
"127226","849",1,0
"127227","849",1,0
"127228","849",1,0
"127229","849",1,0
"127230","849",0,0
"127231","849",1,0
"127232","849",0,0
"127233","849",0,1
"127234","849",0,1
"127235","849",0,0
"127236","849",1,0
"127237","849",0,0
"127238","849",1,0
"127239","849",1,0
"127240","849",1,0
"127241","849",1,0
"127242","849",0,1
"127243","849",0,0
"127244","849",1,0
"127245","849",0,0
"127246","849",1,0
"127247","849",0,0
"127248","849",0,0
"127249","849",1,0
"127250","849",0,0
"127251","849",0,0
"127252","849",0,0
"127253","849",0,0
"127254","849",0,0
"127255","849",0,1
"127256","849",0,0
"127257","849",0,0
"127258","849",0,1
"127259","849",0,0
"127260","849",0,0
"127261","849",0,0
"127262","849",0,1
"127263","849",0,0
"127264","849",0,1
"127265","849",0,1
"127266","849",0,0
"127267","849",0,0
"127268","849",0,1
"127269","849",0,1
"127270","849",0,0
"127271","849",0,0
"127272","849",0,0
"127273","849",0,0
"127274","849",0,1
"127275","849",0,0
"127276","849",0,0
"127277","849",0,0
"127278","849",0,0
"127279","849",0,0
"127280","849",0,0
"127281","849",0,0
"127282","849",0,1
"127283","849",0,1
"127284","849",0,1
"127285","849",0,0
"127286","849",0,0
"127287","849",0,1
"127288","849",0,0
"127289","849",0,0
"127290","849",0,0
"127291","849",0,0
"127292","849",0,0
"127293","849",0,1
"127294","849",0,0
"127295","849",0,0
"127296","849",0,1
"127297","849",0,0
"127298","849",0,0
"127299","849",0,0
"127300","849",0,0
"127301","849",0,1
"127302","849",0,1
"127303","849",0,1
"127304","849",0,0
"127305","849",0,0
"127306","849",0,0
"127307","849",1,0
"127308","849",1,0
"127309","849",1,0
"127310","849",1,0
"127311","849",1,1
"127312","849",1,0
"127313","849",1,0
"127314","849",1,1
"127315","849",1,0
"127316","849",1,0
"127317","849",1,0
"127318","849",1,1
"127319","849",1,0
"127320","849",1,1
"127321","849",1,1
"127322","849",1,0
"127323","849",1,0
"127324","849",1,1
"127325","849",1,1
"127326","849",1,0
"127327","849",1,0
"127328","849",1,0
"127329","849",1,0
"127330","849",1,1
"127331","849",1,0
"127332","849",1,0
"127333","849",1,0
"127334","849",1,0
"127335","849",1,0
"127336","849",1,0
"127337","849",1,0
"127338","849",1,1
"127339","849",1,1
"127340","849",1,1
"127341","849",1,0
"127342","849",1,0
"127343","849",1,1
"127344","849",1,0
"127345","849",1,0
"127346","849",1,0
"127347","849",1,0
"127348","849",1,0
"127349","849",1,1
"127350","849",1,0
"127351","850",0,0
"127352","850",1,0
"127353","850",0,0
"127354","850",0,1
"127355","850",0,0
"127356","850",1,0
"127357","850",1,0
"127358","850",1,0
"127359","850",0,1
"127360","850",0,0
"127361","850",0,1
"127362","850",1,1
"127363","850",0,0
"127364","850",1,0
"127365","850",1,0
"127366","850",0,1
"127367","850",1,0
"127368","850",1,0
"127369","850",1,0
"127370","850",1,0
"127371","850",1,0
"127372","850",0,0
"127373","850",0,0
"127374","850",1,0
"127375","850",0,1
"127376","850",1,0
"127377","850",1,0
"127378","850",1,0
"127379","850",1,0
"127380","850",0,0
"127381","850",1,0
"127382","850",0,0
"127383","850",0,1
"127384","850",0,1
"127385","850",0,0
"127386","850",1,0
"127387","850",0,0
"127388","850",1,0
"127389","850",1,0
"127390","850",1,0
"127391","850",1,0
"127392","850",0,1
"127393","850",0,0
"127394","850",1,0
"127395","850",0,0
"127396","850",1,0
"127397","850",0,0
"127398","850",0,0
"127399","850",1,0
"127400","850",0,0
"127401","850",0,1
"127402","850",0,0
"127403","850",0,1
"127404","850",0,0
